subject_id,syn_id
S001039,syn713605172
S002412,syn217496367
S003986,syn618920533
S002708,syn491019087
S002889,syn304663218
S001155,syn663081986
S000072,syn454807903
S003329,syn523580792
S000369,syn535208374
S002631,syn930293477
S001936,syn523580792
S002712,syn795726853
S002216,syn870132064
S001674,syn146998490
S001450,syn282426039
S001930,syn352051342
S000909,syn881727684
S002969,syn927973723
S000869,syn323036573
S001456,syn547366381
S002677,syn424237153
S002605,syn881727684
S001862,syn610112696
S002979,syn57062519
S002308,syn967068868
S000465,syn379997330
S000872,syn183487266
S000857,syn281963934
S000397,syn421730005
S001113,syn146998490
S002420,syn740821736
S002474,syn132499966
S001607,syn535208374
S001663,syn615485429
S001029,syn819089182
S001959,syn373249433
S000795,syn618920533
S003535,syn880710709
S003990,syn373249433
S001861,syn81483893
S003790,syn535208374
S003005,syn543336649
S001668,syn281963934
S000137,syn840646841
S000690,syn81483893
S002108,syn146998490
S000450,syn17230918
S000603,syn379997330
S003807,syn523568738
S000927,syn229316762
S003317,syn482106706
S002266,syn880710709
S000675,syn710420942
S003843,syn124607153
S003897,syn986457713
S002059,syn938226617
S003965,syn710420942
S000377,syn60377238
S003983,syn713605172
S000006,syn208711798
S001048,syn527741361
S001430,syn798682037
S002292,syn938226617
S002674,syn888695429
S001988,syn870132064
S001301,syn562189408
S001226,syn48637510
S001451,syn860160242
S001984,syn535208374
S003347,syn763204436
S002528,syn931976548
S000702,syn875422781
S001171,syn129359745
S000264,syn281963934
S002774,syn81483893
S001987,syn819089182
S003984,syn43858574
S000510,syn170357222
S002703,syn931976548
S001540,syn808426133
S001382,syn875422781
S000533,syn881727684
S002841,syn798682037
S000563,syn809951133
S001147,syn379997330
S001789,syn43858574
S001111,syn610112696
S000597,syn535208374
S001240,syn21576382
S002419,syn558515636
S000369,syn86883121
S001749,syn710420942
S002709,syn323036573
S000221,syn304426791
S002508,syn827676232
S002212,syn491019087
S000710,syn352051342
S001665,syn927718245
S000787,syn860160242
S002350,syn744765711
S003108,syn716488109
S002084,syn879159542
S001551,syn523580792
S002198,syn380413783
S002119,syn558515636
S003493,syn996671063
S003180,syn562189408
S002803,syn710420942
S000362,syn62119471
S002737,syn881727684
S003309,syn879159542
S000377,syn952536709
S001556,syn598537434
S002377,syn491019087
S001218,syn716488109
S000169,syn107328009
S002858,syn717819762
S001122,syn281963934
S000306,syn713605172
S002289,syn621444822
S002207,syn6008480
S001803,syn170357222
S000801,syn81483893
S002774,syn621444822
S001503,syn875422781
S003542,syn486054177
S003855,syn412533970
S001062,syn208198434
S003445,syn849952529
S003666,syn126064976
S001122,syn571727148
S002210,syn193080560
S001818,syn380697848
S003911,syn188403573
S003156,syn674034943
S003701,syn60377238
S000207,syn482066133
S002090,syn99245905
S002184,syn352051342
S002965,syn880261732
S001077,syn836585594
S002484,syn714325209
S003969,syn17230918
S000091,syn146998490
S000113,syn132499966
S002060,syn252730023
S001817,syn945733276
S001943,syn996671063
S003883,syn618920533
S002532,syn146998490
S000005,syn132499966
S000572,syn986264398
S002123,syn352051342
S003363,syn558515636
S002044,syn213336690
S000649,syn809951133
S001642,syn190526231
S000277,syn352051342
S003858,syn740821736
S001163,syn46084590
S001719,syn54144024
S000908,syn879159542
S003621,syn930293477
S003295,syn714325209
S003397,syn810603261
S001168,syn60377238
S000513,syn208711798
S000866,syn876397053
S001563,syn183487266
S002749,syn710420942
S003767,syn258140562
S002087,syn213336690
S002720,syn86883121
S001293,syn322646040
S002988,syn671278772
S002206,syn81483893
S002920,syn663081986
S001976,syn146998490
S000669,syn840646841
S000996,syn538258190
S001687,syn317014174
S001619,syn304426791
S001577,syn881727684
S003510,syn927718245
S002195,syn523580792
S000386,syn46084590
S000309,syn716488109
S000596,syn17230918
S000844,syn840646841
S001320,syn170357222
S003788,syn888695429
S001817,syn973852119
S003304,syn930293477
S003889,syn544853114
S001315,syn81483893
S002121,syn49948796
S001829,syn544853114
S003029,syn931976548
S002750,syn809951133
S002142,syn60377238
S002663,syn482066133
S001420,syn945733276
S001870,syn156525356
S003147,syn833897510
S002321,syn17230918
S001209,syn808034218
S001980,syn526893539
S003675,syn304426791
S001504,syn205773896
S001157,syn60377238
S003276,syn156525356
S000357,syn213336690
S002566,syn716488109
S002266,syn146998490
S001169,syn129359745
S003263,syn3726570
S000032,syn119227014
S003597,syn422400288
S001772,syn146998490
S001820,syn810603261
S001378,syn122780750
S003962,syn527741361
S001255,syn663081986
S001598,syn717819762
S002542,syn588141090
S001157,syn188403573
S001853,syn119227014
S002260,syn426187220
S002327,syn322646040
S001708,syn810603261
S001312,syn676275240
S003861,syn209471754
S003534,syn627992984
S003351,syn422400288
S001246,syn46084590
S002195,syn615485429
S002252,syn943463387
S003591,syn129359745
S002949,syn526893539
S002293,syn482066133
S002696,syn43858574
S003053,syn834893372
S003811,syn107328009
S000180,syn881727684
S003896,syn867062886
S002383,syn49948796
S002114,syn833897510
S002845,syn304663218
S000756,syn486054177
S002401,syn879159542
S000384,syn252730023
S003014,syn17230918
S001555,syn571727148
S002985,syn945733276
S002221,syn927718245
S002356,syn931976548
S002971,syn208198434
S001968,syn292481115
S003529,syn208198434
S000789,syn491006550
S002023,syn317014174
S001462,syn943463387
S002672,syn190526231
S000898,syn967068868
S002458,syn986457713
S001548,syn6008480
S002614,syn146998490
S003987,syn99245905
S003874,syn46084590
S002360,syn834893372
S000613,syn156525356
S002208,syn875422781
S003339,syn49948796
S002861,syn588141090
S000928,syn924832520
S000346,syn760366319
S002892,syn352051342
S001388,syn454807903
S003754,syn676275240
S001074,syn943463387
S001705,syn380697848
S000188,syn943463387
S002689,syn523580792
S001632,syn209471754
S000305,syn491006550
S000558,syn482066133
S003544,syn615485429
S003889,syn867062886
S001647,syn373249433
S002706,syn107328009
S001469,syn317014174
S001778,syn713605172
S002163,syn810603261
S001179,syn598537434
S002085,syn836585594
S000933,syn710420942
S003423,syn380697848
S002540,syn281963934
S003464,syn535208374
S001714,syn21576382
S002584,syn21576382
S001927,syn849952529
S002470,syn880261732
S003224,syn491019087
S000017,syn827676232
S003538,syn126064976
S003797,syn945733276
S001820,syn798682037
S000603,syn380413783
S001467,syn282426039
S002693,syn930293477
S002189,syn99245905
S002303,syn840646841
S003828,syn714325209
S001247,syn927718245
S000584,syn80654178
S003429,syn827676232
S001458,syn491019087
S003711,syn880710709
S001636,syn105513356
S003551,syn156525356
S001925,syn482066133
S003827,syn129359745
S002433,syn967068868
S003894,syn716488109
S002501,syn486054177
S001511,syn610112696
S001340,syn264147052
S001261,syn849952529
S001235,syn880710709
S002794,syn996671063
S003624,syn651555074
S003522,syn454807903
S000444,syn671278772
S003949,syn588141090
S002917,syn373249433
S003619,syn509803234
S000248,syn213336690
S001000,syn880710709
S000253,syn126064976
S002998,syn716488109
S003288,syn714325209
S002425,syn527741361
S002847,syn373249433
S001564,syn60377238
S000347,syn379422228
S001285,syn740821736
S003162,syn714325209
S001650,syn651555074
S003398,syn146998490
S003071,syn809951133
S003217,syn834893372
S001783,syn834893372
S003606,syn304663218
S003269,syn304663218
S001488,syn618920533
S003878,syn870132064
S002143,syn209471754
S000141,syn373249433
S002677,syn379422228
S003794,syn6008480
S001838,syn827676232
S002532,syn126064976
S000684,syn986457713
S001975,syn943463387
S001007,syn412533970
S001058,syn317014174
S002881,syn60377238
S000001,syn663081986
S000850,syn238977506
S003630,syn716488109
S003306,syn49948796
S003351,syn486054177
S003408,syn888695429
S000937,syn716488109
S002464,syn875422781
S000259,syn352051342
S000075,syn880261732
S003279,syn621444822
S003191,syn379422228
S000782,syn674034943
S001310,syn618920533
S001278,syn454807903
S003882,syn80654178
S000425,syn43858574
S000600,syn571727148
S003657,syn840646841
S001850,syn380413783
S003840,syn986457713
S003836,syn880460297
S002409,syn927718245
S003526,syn209471754
S000815,syn322646040
S000074,syn132499966
S000844,syn126064976
S003208,syn618920533
S002805,syn632515060
S000256,syn967068868
S001042,syn48637510
S002015,syn618920533
S003238,syn714325209
S002160,syn281963934
S000112,syn60377238
S003054,syn213336690
S000806,syn880261732
S002994,syn973852119
S003117,syn996671063
S001013,syn924832520
S001849,syn43858574
S001064,syn99245905
S003710,syn46084590
S000106,syn183487266
S002113,syn412533970
S002619,syn205773896
S000076,syn710420942
S000056,syn744765711
S003220,syn287377898
S002506,syn486054177
S001821,syn281963934
S002095,syn48637510
S003621,syn484411796
S002518,syn294811945
S002623,syn99245905
S002025,syn48637510
S001547,syn827676232
S000343,syn880460297
S001751,syn808426133
S001274,syn373249433
S002803,syn986457713
S002375,syn809951133
S000881,syn967068868
S002862,syn827676232
S003542,syn105948483
S000149,syn562189408
S001873,syn717819762
S000850,syn588141090
S000827,syn930293477
S003539,syn544853114
S002919,syn412533970
S002903,syn610112696
S003096,syn258140562
S001882,syn482066133
S001099,syn49948796
S003652,syn526893539
S001591,syn49948796
S002045,syn809951133
S002086,syn60377238
S000631,syn674034943
S000726,syn651555074
S000167,syn373249433
S002177,syn49948796
S003836,syn611915666
S001266,syn80654178
S003862,syn867062886
S003909,syn798682037
S002950,syn930293477
S001600,syn491006550
S000013,syn875422781
S003194,syn836585594
S003801,syn663081986
S003294,syn156525356
S000657,syn193080560
S000737,syn833897510
S001215,syn538258190
S001555,syn208198434
S001417,syn86883121
S000181,syn208198434
S003870,syn81483893
S001889,syn876397053
S003054,syn763204436
S003317,syn713605172
S000030,syn615485429
S003820,syn352051342
S002862,syn629187753
S003957,syn454807903
S002686,syn379997330
S000981,syn819089182
S001730,syn538258190
S002982,syn880710709
S002287,syn105513356
S003259,syn482066133
S000495,syn763204436
S001355,syn544853114
S001513,syn598537434
S003508,syn146998490
S000395,syn938226617
S001739,syn558515636
S000209,syn860160242
S001861,syn527741361
S001853,syn880710709
S002732,syn43858574
S002740,syn744765711
S000470,syn716488109
S002059,syn519567299
S001699,syn132499966
S000079,syn281963934
S003349,syn491019087
S001894,syn190526231
S001102,syn62119471
S001806,syn827676232
S001201,syn205773896
S001129,syn392346814
S002672,syn904275704
S000026,syn924832520
S003192,syn322646040
S001966,syn208198434
S002236,syn205773896
S000194,syn833897510
S000159,syn744765711
S003013,syn523580792
S003477,syn424237153
S001212,syn53573673
S000396,syn323036573
S000551,syn860160242
S000630,syn618920533
S000409,syn281963934
S001383,syn323036573
S000783,syn598537434
S001669,syn373249433
S000285,syn527741361
S002228,syn930293477
S001184,syn264147052
S001737,syn21576382
S003047,syn146998490
S002168,syn808426133
S000434,syn986457713
S000881,syn996671063
S000311,syn881727684
S003996,syn808426133
S001190,syn967068868
S001285,syn674034943
S000936,syn287377898
S003870,syn621444822
S000402,syn53573673
S000193,syn254224267
S001090,syn773491340
S002944,syn254224267
S002301,syn945733276
S000093,syn379997330
S000265,syn834893372
S000241,syn352051342
S002540,syn836585594
S001801,syn282426039
S000384,syn373249433
S001452,syn888695429
S003095,syn598537434
S000431,syn717819762
S001717,syn676275240
S001445,syn860160242
S002119,syn99245905
S002131,syn795726853
S002001,syn64820641
S003507,syn264147052
S003732,syn43103500
S000198,syn663081986
S003521,syn317014174
S001263,syn122780750
S000584,syn523580792
S000300,syn881727684
S000207,syn146998490
S003779,syn119227014
S001352,syn773491340
S000098,syn967068868
S000815,syn547366381
S000605,syn836585594
S003811,syn879159542
S000667,syn491019087
S002050,syn676275240
S001239,syn258140562
S000463,syn99245905
S003898,syn453064234
S003651,syn323036573
S002091,syn282426039
S002735,syn888695429
S000434,syn170357222
S003307,syn538258190
S002586,syn352051342
S002060,syn304426791
S002098,syn264147052
S002816,syn21576382
S002465,syn519567299
S003978,syn129359745
S002344,syn881727684
S002960,syn281963934
S003478,syn562189408
S000266,syn323036573
S003024,syn287377898
S000205,syn17230918
S001854,syn996671063
S002019,syn870132064
S003562,syn651555074
S000917,syn264147052
S003866,syn558515636
S000465,syn598537434
S003311,syn924832520
S000108,syn967068868
S000487,syn798682037
S002046,syn544853114
S003312,syn379997330
S001730,syn323036573
S002997,syn412533970
S003080,syn676275240
S002641,syn126064976
S002277,syn827676232
S003526,syn238977506
S001636,syn64820641
S003439,syn523580792
S000383,syn544853114
S000315,syn713605172
S000668,syn99245905
S001153,syn217496367
S002160,syn836585594
S000517,syn81483893
S003447,syn610112696
S000934,syn967068868
S000882,syn6008480
S002110,syn618920533
S001529,syn588141090
S002065,syn64820641
S001767,syn867062886
S003686,syn491006550
S003497,syn252730023
S001244,syn304426791
S003049,syn46084590
S002069,syn538258190
S000164,syn943463387
S000581,syn252730023
S001658,syn880460297
S001601,syn482066133
S000330,syn904275704
S002492,syn927718245
S003342,syn875422781
S002531,syn119227014
S001179,syn713605172
S001356,syn323036573
S002121,syn6008480
S003796,syn558515636
S000386,syn124607153
S002738,syn46084590
S000098,syn996671063
S001418,syn618920533
S003960,syn229316762
S003221,syn60377238
S003924,syn46084590
S002993,syn373249433
S001386,syn931976548
S001823,syn380413783
S002785,syn663081986
S002985,syn119227014
S003474,syn618920533
S000979,syn566593412
S001017,syn183487266
S000714,syn60377238
S003109,syn538258190
S002231,syn674034943
S000321,syn46084590
S002985,syn482066133
S002589,syn304426791
S000533,syn716488109
S001538,syn827676232
S001254,syn618920533
S003384,syn105513356
S003252,syn354251066
S003051,syn281963934
S003658,syn615485429
S000202,syn81483893
S002311,syn986457713
S003649,syn931976548
S002845,syn934945090
S003970,syn618920533
S001019,syn808426133
S000142,syn379422228
S001689,syn281963934
S000682,syn407694958
S002583,syn86883121
S002582,syn282426039
S002432,syn562189408
S001753,syn352051342
S000731,syn422400288
S002409,syn808034218
S002425,syn60377238
S001684,syn714325209
S000678,syn46084590
S002729,syn615485429
S002767,syn740821736
S000746,syn158632122
S003486,syn827676232
S002431,syn488912777
S001511,syn676275240
S002683,syn252730023
S000393,syn740821736
S000818,syn252730023
S000331,syn833897510
S001796,syn849952529
S001341,syn281963934
S002597,syn888695429
S002534,syn454807903
S000549,syn254224267
S003119,syn986457713
S002024,syn671278772
S002521,syn392346814
S000197,syn931976548
S002292,syn6008480
S001974,syn304426791
S000114,syn834893372
S003846,syn538258190
S002810,syn895607589
S000204,syn126064976
S000748,syn543336649
S002139,syn651555074
S000736,syn795726853
S003139,syn973852119
S001449,syn424237153
S003011,syn713605172
S001616,syn562189408
S003749,syn523580792
S002098,syn808426133
S002051,syn519567299
S001713,syn491019087
S003655,syn49948796
S000789,syn713605172
S001834,syn562189408
S002007,syn322646040
S000490,syn229316762
S002977,syn3726570
S002031,syn809951133
S002836,syn126064976
S002708,syn21576382
S000765,syn904275704
S000272,syn888695429
S002046,syn17230918
S002010,syn454807903
S002814,syn827676232
S000103,syn713605172
S001756,syn156525356
S000209,syn322646040
S000409,syn836585594
S000810,syn860160242
S000358,syn43858574
S000256,syn836585594
S000863,syn454807903
S001395,syn509803234
S003807,syn252730023
S000555,syn107328009
S003052,syn943463387
S002505,syn880710709
S000450,syn674034943
S003390,syn740821736
S002829,syn523580792
S000621,syn373249433
S003455,syn281963934
S002686,syn380413783
S001729,syn3726570
S002572,syn860160242
S003859,syn304426791
S002320,syn598537434
S003570,syn618920533
