subject_id,syn_id
S000575,syn626742344
S000541,syn657204266
S002757,syn587316381
S003126,syn734819849
S002922,syn377983136
S001625,syn157488132
S001497,syn21623920
S003198,syn709023039
S002722,syn431517063
S002705,syn111314999
S000127,syn369435966
S002549,syn385837097
S001603,syn623628107
S000699,syn64811932
S000171,syn385837097
S002468,syn662499569
S003020,syn861979990
S000375,syn65346725
S001488,syn561104920
S002295,syn896931488
S003640,syn173174891
S002765,syn678243734
S002048,syn430436467
S002954,syn678243734
S003082,syn770638466
S003429,syn849558264
S000678,syn788411439
S001992,syn134954351
S002890,syn621555859
S003186,syn214397702
S001381,syn25432723
S001451,syn65346725
S003023,syn123807782
S003075,syn978100380
S001329,syn640921537
S001848,syn21623920
S000722,syn978100380
S001306,syn747100816
S001715,syn140833463
S002297,syn799106622
S000713,syn298077441
S001982,syn297105081
S003625,syn621809556
S002641,syn326966311
S003103,syn370032046
S002548,syn15111177
S002084,syn239885340
S000204,syn471994058
S001060,syn123807782
S002250,syn496113669
S003559,syn143604462
S002134,syn886020020
S003159,syn251852019
S002767,syn777615583
S003778,syn111314999
S001508,syn654167011
S002107,syn251852019
S001138,syn355486920
S003772,syn640921537
S003577,syn134954351
S001326,syn471994058
S003881,syn512779885
S000043,syn65346725
S003080,syn430476831
S000982,syn662499569
S003764,syn433253815
S003362,syn265406488
S003148,syn794683414
S001607,syn662499569
S002987,syn707944697
S001564,syn353387330
S001293,syn896931488
S001212,syn238168181
S002007,syn290543445
S000332,syn681368087
S001151,syn28261862
S000091,syn620135760
S001954,syn140833463
S002591,syn157488132
S003658,syn777615583
S000003,syn369435966
S000730,syn363610902
S002589,syn81860846
S000880,syn71255630
S003271,syn99814029
S000058,syn397005441
S000902,syn430436467
S002887,syn123807782
S000999,syn430436467
S002370,syn379226076
S001878,syn390329991
S003428,syn104736740
S003902,syn529882352
S002406,syn73546848
S003166,syn849558264
S000545,syn140833463
S000394,syn561104920
S002109,syn886020020
S001997,syn842634051
S002694,syn71255630
S000720,syn281316407
S000976,syn519153386
S001304,syn941141334
S001539,syn985572377
S000939,syn640921537
S003823,syn119875260
S001442,syn891306476
S001562,syn377983136
S002401,syn143604462
S001881,syn777615583
S000603,syn555173922
S002321,syn397005441
S003998,syn119875260
S001235,syn39911804
S000345,syn471994058
S003366,syn370032046
S002778,syn922994539
S001850,syn886020020
S003888,syn71255630
S002001,syn978100380
S003879,syn561104920
S001089,syn257950844
S003084,syn978100380
S002343,syn73546848
S001647,syn621555859
S003538,syn567207460
S002442,syn140833463
S002802,syn71255630
S001054,syn117256991
S001082,syn788411439
S001369,syn896931488
S003130,syn428250032
S001101,syn518087813
S000523,syn621555859
S000173,syn430436467
S001875,syn815886180
S003714,syn385837097
S001410,syn755081718
S003837,syn621555859
S000334,syn621555859
S001962,syn628681688
S001095,syn101891993
S003338,syn297105081
S001974,syn111314999
S001656,syn774981216
S000945,syn916043720
S002471,syn672650671
S000579,syn941141334
S002921,syn860761936
S002765,syn945369067
S001008,syn205256887
S001676,syn140833463
S001902,syn799106622
S000456,syn474513560
S001874,syn860761936
S002356,syn799106622
S000577,syn777615583
S000523,syn945369067
S003461,syn64811932
S001597,syn427397075
S002302,syn340950169
S003223,syn592017771
S003389,syn119875260
S002860,syn270195421
S001520,syn799106622
S002294,syn251852019
S001474,syn340950169
S001283,syn104736740
S003872,syn104736740
S002415,syn587316381
S000184,syn214397702
S000114,syn877811994
S000379,syn877811994
S003318,syn340950169
S001445,syn430476831
S001429,syn60739719
S000383,syn190343969
S000673,syn734819849
S001827,syn212568791
S003527,syn428250032
S001463,syn662499569
S002811,syn516850916
S000507,syn382017948
S001586,syn945369067
S003241,syn39911804
S001952,syn567207460
S000029,syn66640925
S001523,syn672650671
S001938,syn39911804
S002720,syn343519026
S000564,syn587316381
S001554,syn896931488
S003304,syn81860846
S001121,syn287402391
S000058,syn175155356
S002180,syn500193133
S001535,syn39911804
S000203,syn922410369
S000507,syn861411837
S003144,syn518087813
S000321,syn707391274
S002099,syn379758911
S001936,syn592017771
S002198,syn214397702
S001300,syn310680197
S002622,syn15111177
S003881,syn28261862
S002185,syn870439805
S001179,syn340950169
S001352,syn621555859
S000401,syn780683722
S000988,syn608226598
S002853,syn851448085
S001238,syn654167011
S003898,syn81860846
S002468,syn275430230
S002242,syn774981216
S000250,syn433253815
S000869,syn67657224
S001148,syn64811932
S003735,syn219894248
S003577,syn343519026
S000327,syn654167011
S002453,syn533561110
S001976,syn430476831
S003324,syn143604462
S000170,syn774981216
S003631,syn439678771
S000171,syn662499569
S001050,syn709023039
S000328,syn15111177
S002907,syn845734643
S002821,syn799106622
S000523,syn516850916
S002921,syn522625415
S002830,syn799106622
S003192,syn512779885
S002939,syn123807782
S003352,syn777615583
S001529,syn621555859
S003714,syn628681688
S000587,syn557314924
S000321,syn290543445
S003064,syn522625415
S003191,syn401191275
S000052,syn377983136
S003838,syn516850916
S002424,syn214397702
S003418,syn861411837
S000592,syn707944697
S000392,syn899791266
S003237,syn21623920
S000277,syn427397075
S000856,syn397005441
S000669,syn899791266
S000658,syn344756601
S002747,syn25432723
S002945,syn851448085
S000057,syn815886180
S001100,syn747100816
S003197,syn842634051
S000135,syn592017771
S000252,syn734819849
S002793,syn626742344
S002499,syn21623920
S002890,syn518087813
S001746,syn679319333
S003105,syn891306476
S001204,syn430476831
S001128,syn628681688
S000972,syn111314999
S003343,syn471994058
S001278,syn500193133
S001996,syn25432723
S003142,syn430436467
S002482,syn42286385
S002526,syn67657224
S003160,syn626742344
S000545,syn637462319
S000141,syn899791266
S002852,syn797177355
S001798,syn899791266
S000866,syn849558264
S003886,syn474513560
S000552,syn734819849
S003706,syn529882352
S001037,syn941141334
S002557,syn839870193
S002040,syn355486920
S002365,syn120175368
S002446,syn343519026
S000060,syn430476831
S002621,syn205256887
S001406,syn496113669
S002243,syn533561110
S000119,syn430436467
S000896,syn344756601
S000378,syn430436467
S002305,syn101891993
S000190,syn270195421
S002282,syn277663908
S002862,syn922994539
S000388,syn393017693
S001288,syn140833463
S003745,syn377983136
S001153,syn755081718
S002826,syn500193133
S002803,syn985572377
S003562,syn287402391
S001549,syn794683414
S003157,syn861411837
S001275,syn774981216
S002504,syn42286385
S001275,syn628681688
S003651,syn142525917
S001404,syn533561110
S000885,syn239885340
S003175,syn985572377
S002985,syn459011213
S002080,syn65346725
S000582,syn214397702
S002096,syn849558264
S002591,syn64811932
S002762,syn427397075
S000605,syn628681688
S003034,syn922410369
S003765,syn425341745
S001348,syn379226076
S003888,syn662499569
S000352,syn941141334
S003338,syn654167011
S000977,syn870439805
S003483,syn922410369
S000240,syn592017771
S001057,syn344756601
S000677,syn610724406
S000260,syn348622918
S000469,syn344756601
S002497,syn390329991
S003741,syn794683414
S001203,syn120175368
S001618,syn628681688
S003688,syn662499569
S001990,syn891306476
S003450,syn777615583
S001202,syn608226598
S000944,syn679319333
S000632,syn561104920
S002739,syn4695779
S002874,syn533561110
S003381,syn238168181
S002553,syn474513560
S002643,syn620135760
S000357,syn190343969
S003756,syn734819849
S001966,syn626742344
S003141,syn662499569
S001995,syn679319333
S002516,syn38484231
S001866,syn120175368
S002020,syn175155356
S003438,syn573794653
S002948,syn281316407
S003857,syn654167011
S000708,syn111314999
S001659,syn382017948
S001797,syn844194719
S002025,syn257950844
S001725,syn780683722
S000139,syn861411837
S003451,syn747100816
S003532,syn427397075
S002109,syn99814029
S000978,syn512779885
S001817,syn111314999
S003031,syn111314999
S000479,syn564677542
S002610,syn637462319
S000291,syn65346725
S003247,syn257950844
S003208,syn143604462
S003406,syn39911804
S003273,syn64811932
S001752,syn397005441
S002543,syn65346725
S000634,syn251852019
S000241,syn99814029
S000965,syn861411837
S000097,syn287402391
S002797,syn842634051
S003995,syn290543445
S002605,syn251852019
S002578,syn662499569
S000412,syn290543445
S003384,syn941141334
S001171,syn512779885
S000440,syn870439805
S000280,syn385837097
S003267,syn891306476
S003170,syn427743242
S002996,syn23631761
S000775,syn377983136
S001886,syn701516666
S003985,syn654167011
S001426,syn287402391
S000788,syn916043720
S003077,syn4695779
S000129,syn348622918
S002736,syn205256887
S000388,syn942606133
S002999,syn474513560
S001757,syn637462319
S002236,syn66640925
S001774,syn340950169
S003219,syn348622918
S001330,syn298077441
S003453,syn734819849
S001944,syn851448085
S003083,syn734819849
S000880,syn81860846
S003013,syn290543445
S003444,syn654167011
S003048,syn142525917
S001116,syn21623920
S003827,syn626742344
S000651,syn853713888
S003974,syn709023039
S002903,syn899791266
S000627,syn529882352
S001035,syn22951113
S003352,syn448001914
S003145,syn780683722
S002777,syn427397075
S002678,syn155671545
S002480,syn297105081
S001151,syn877811994
S001964,syn123807782
S003627,syn626742344
S000639,syn942606133
S000795,syn788411439
S002857,syn815886180
S000013,syn500193133
S003637,syn734819849
S001223,syn756864264
S002826,syn557314924
S002346,syn39911804
S002644,syn142525917
S003374,syn613699298
S002507,syn4695779
S003374,syn922410369
S001448,syn344756601
S000872,syn28261862
S003756,syn774981216
S000730,syn123807782
S001385,syn104736740
S000316,syn886020020
S001874,syn512779885
S001344,syn101891993
S003136,syn788411439
S002517,syn851448085
S000276,syn774981216
S002001,syn985572377
S000229,syn844194719
S000276,syn628681688
S003355,syn65346725
S002976,syn516850916
S001579,syn115114598
S002124,syn430436467
S002081,syn212001900
S003076,syn861979990
S002350,syn385837097
S003669,syn433253815
S001931,syn431517063
S003893,syn870439805
S003213,syn626742344
S001326,syn678243734
S003748,syn64811932
S000540,syn519153386
S001773,syn326966311
S003218,syn536985378
S002035,syn500193133
S002354,syn709023039
S000231,syn623628107
S003383,syn788411439
S001078,syn289104741
S001587,syn474513560
S002821,syn567207460
S003359,syn533561110
S003494,syn310680197
S003273,syn232265453
S000473,syn310680197
S002585,syn567207460
S002360,syn681614356
S002372,syn794362076
S002539,syn941141334
S003611,syn430476831
S000990,syn343519026
S003268,syn238168181
S003469,syn265406488
S001840,syn265406488
S000020,syn587316381
S000112,syn474513560
S000022,syn143604462
S003129,syn205256887
S001159,syn853713888
S001255,syn65346725
S001005,syn219894248
S002901,syn609306120
S002843,syn115114598
S002962,syn60739719
S000638,syn120175368
S003818,syn393017693
S001877,syn14203119
S002562,syn39911804
S001029,syn382017948
S002034,syn120175368
S001779,syn228058204
S001994,syn522625415
S003271,syn626742344
S002418,syn14203119
S002006,syn377983136
S003577,syn561104920
S002497,syn623628107
S002155,syn941141334
S003303,syn257950844
S001660,syn851448085
S002626,syn427397075
S001004,syn709023039
S002609,syn471994058
S001400,syn81860846
S001468,syn142525917
S001029,syn861411837
S003347,syn707944697
S002181,syn142525917
S000523,syn26309122
S003142,syn317711829
S001156,syn382017948
S002490,syn941141334
S001017,syn119875260
S000789,syn922994539
S000670,syn71255630
S001476,syn219894248
S003637,syn774981216
S003886,syn592017771
S003943,syn99814029
S001227,syn173174891
S001525,syn28261862
S001280,syn799106622
S000835,syn707391274
S001660,syn844194719
S001942,syn861979990
S001605,syn4206174
S000839,syn15111177
S000797,syn119875260
S002543,syn459011213
S001722,syn340950169
S003749,syn839870193
S002431,syn73546848
S001752,syn101891993
S000483,syn922994539
S003007,syn251852019
S002684,syn427397075
S000632,syn60739719
S002596,syn15111177
S003646,syn140833463
S003773,syn851448085
S000646,syn377983136
S000573,syn516850916
S003440,syn755081718
S002059,syn637462319
S000794,syn922994539
S002877,syn870439805
S002350,syn774981216
S001593,syn881092684
S000704,syn709023039
S000174,syn64811932
S003830,syn238168181
S003597,syn774981216
S002554,syn621809556
S000731,syn344756601
S000644,syn379226076
S002676,syn26631563
S000417,syn344756601
S002001,syn899791266
S001127,syn734819849
S002220,syn799106622
S003273,syn60739719
S001366,syn214397702
S001901,syn81860846
S003819,syn628681688
S002620,syn104736740
S000553,syn516850916
S001642,syn536985378
S003071,syn142525917
S003478,syn439678771
S002347,syn15111177
S001590,syn707944697
S002344,syn265406488
S003860,syn104736740
S002206,syn941141334
S003418,syn257950844
S003253,syn717448716
S002684,syn679319333
S002069,syn672650671
S002559,syn654167011
S003254,syn257950844
S002147,syn561104920
S001105,syn694486825
S002762,syn533561110
S001996,syn111314999
S000810,syn794683414
S001422,syn66640925
S000837,syn694486825
S002949,syn839870193
S002129,syn430476831
S002098,syn529882352
S002647,syn265406488
S003740,syn190343969
S002672,syn609306120
S003781,syn427397075
S002316,syn557314924
S002223,syn431517063
S002027,syn142525917
S000957,syn15111177
S001099,syn620135760
S000406,syn119875260
S003630,syn4695779
S003793,syn516850916
S001560,syn142525917
S002487,syn371193452
S001421,syn678243734
S003577,syn232265453
S003700,syn620135760
S000580,syn496113669
S000507,syn881092684
S001325,syn143604462
S003272,syn257950844
S002480,syn654167011
S003196,syn839870193
S002605,syn587316381
S000635,syn4695779
S001266,syn945369067
S001836,syn60739719
S000910,syn620135760
S002331,syn115797235
S000714,syn120175368
S003930,syn978100380
S000715,syn681614356
S002363,syn439678771
S002749,syn393017693
S001975,syn709023039
S001503,syn15111177
S002721,syn471994058
S000655,syn379226076
S001823,syn65346725
S003781,syn679319333
S002350,syn662499569
S002635,syn431517063
S003791,syn886020020
S003239,syn701516666
S003933,syn586260899
S002748,syn799106622
S002985,syn381287333
S002073,syn662499569
S003816,syn554722938
S001289,syn115114598
S003410,syn756864264
S002078,syn886020020
S001508,syn554722938
S002586,syn60739719
S001607,syn679319333
S002545,syn941141334
S001185,syn71255630
S003679,syn679319333
S001409,syn886020020
S000261,syn777615583
S000389,syn459011213
S000965,syn485955740
S003119,syn842634051
S001391,syn433253815
S001570,syn99814029
S002722,syn239885340
S002158,syn21623920
S003190,syn439678771
S000141,syn397005441
S003845,syn587316381
S000334,syn978100380
S002133,syn788411439
S000826,syn25432723
S003595,syn134954351
S001252,syn985572377
S000631,syn348622918
S003800,syn654167011
S000955,syn717448716
S002387,syn430476831
S002549,syn157488132
S000351,syn640921537
S000858,syn265406488
S001202,syn73546848
S000620,syn28261862
S000739,syn621809556
S000345,syn516850916
S002966,syn28261862
S001835,syn344756601
S001078,syn140833463
S002670,syn142525917
S002474,syn430436467
S003500,syn425341745
S001624,syn393017693
S002115,syn747100816
S003175,syn896931488
S001603,syn662499569
S003717,syn340950169
S002978,syn734819849
S000823,syn774981216
S003356,syn587316381
S001777,syn290543445
S002426,syn777615583
S002330,syn571955587
S002522,syn190343969
S002722,syn474513560
S000558,syn567207460
S001100,syn277663908
S000810,syn285178329
S002211,syn839870193
S000614,syn512779885
S000487,syn709023039
S003044,syn845734643
S000358,syn99814029
S001723,syn621809556
S000402,syn65346725
S000351,syn22951113
S003483,syn42286385
S000746,syn439678771
S001416,syn120175368
S000628,syn66640925
S000448,syn681614356
S003552,syn922994539
S000566,syn662499569
S001355,syn21623920
S001587,syn592017771
S000748,syn861411837
S000705,syn114721457
S003685,syn394652931
S001748,syn355486920
S000786,syn621809556
S001934,syn123807782
S000321,syn232825486
S002371,syn774981216
S003216,syn430476831
S003483,syn592017771
S003900,syn571955587
S000897,syn672650671
S003283,syn257950844
S002046,syn571955587
S000889,syn610724406
S003769,syn471994058
S001147,syn571955587
S000504,syn774981216
